time,location,app_responses,sewer_and_water,power,roads_and_bridges,medical,buildings,shake_intensity
2020-04-09 17:05:00,15,16,3.1875,1.875,4.0,,3.6875,2.5833333333333335
2020-04-09 17:05:00,16,23,6.173913043478261,3.739130434782609,4.478260869565218,3.0434782608695654,3.4347826086956523,1.8
2020-04-09 17:05:00,17,6,3.1666666666666665,2.1666666666666665,6.333333333333333,,2.8333333333333335,0.8
2020-04-09 17:05:00,18,9,4.333333333333333,2.0,4.333333333333333,,5.333333333333333,3.111111111111111
2020-04-09 17:05:00,19,2,2.0,1.5,3.5,,0.5,2.0
2020-04-09 17:10:00,1,3,2.0,2.0,4.0,3.6666666666666665,1.6666666666666667,0.3333333333333333
2020-04-09 17:10:00,2,10,3.5,5.2,4.5,,1.4,0.7777777777777778
2020-04-09 17:10:00,4,18,7.222222222222222,5.222222222222222,4.944444444444445,,4.888888888888889,5.0
2020-04-09 17:10:00,5,1,6.0,2.0,3.0,1.0,3.0,1.0
2020-04-09 17:10:00,6,7,0.2857142857142857,1.2857142857142858,1.7142857142857142,2.7142857142857144,2.857142857142857,1.0
2020-04-09 17:10:00,8,76,9.026315789473685,8.736842105263158,9.671052631578947,6.0,6.934210526315789,0.9078947368421053
2020-04-09 17:10:00,9,60,8.733333333333333,2.9166666666666665,6.016666666666667,4.933333333333334,5.966666666666667,0.8983050847457628
2020-04-09 17:10:00,10,4,6.75,7.75,7.0,,6.0,0.25
2020-04-09 17:10:00,11,7,7.857142857142857,5.285714285714286,4.571428571428571,3.0,4.714285714285714,2.2857142857142856
2020-04-09 17:10:00,12,8,2.5,5.25,4.0,,3.25,4.25
2020-04-09 17:10:00,13,5,4.2,2.4,3.6,,3.8,2.5
2020-04-09 17:10:00,14,12,7.166666666666667,4.916666666666667,5.5,,4.083333333333333,2.9166666666666665
2020-04-09 17:10:00,15,13,3.076923076923077,0.9230769230769231,2.923076923076923,,2.8461538461538463,1.9230769230769231
2020-04-09 17:10:00,16,31,6.483870967741935,3.838709677419355,4.645161290322581,3.5161290322580645,3.2580645161290325,1.0
2020-04-09 17:10:00,17,1,3.0,1.0,6.0,,4.0,1.0
2020-04-09 17:10:00,18,12,3.5833333333333335,2.4166666666666665,4.416666666666667,,4.916666666666667,2.8333333333333335
2020-04-09 17:10:00,19,9,2.6666666666666665,2.2222222222222223,1.2222222222222223,,2.2222222222222223,1.5
2020-04-09 17:15:00,1,2,2.0,1.5,5.0,2.0,2.5,0.0
2020-04-09 17:15:00,2,7,3.4285714285714284,4.571428571428571,4.285714285714286,,0.7142857142857143,1.1428571428571428
2020-04-09 17:15:00,4,11,7.181818181818182,5.2727272727272725,5.090909090909091,,4.818181818181818,5.181818181818182
2020-04-09 17:15:00,5,7,6.428571428571429,4.0,4.142857142857143,1.8571428571428572,4.571428571428571,0.2
2020-04-09 17:15:00,6,8,0.75,1.75,2.75,2.875,2.875,0.7142857142857143
2020-04-09 17:15:00,8,93,8.774193548387096,8.870967741935484,9.516129032258064,9.0,6.849462365591398,0.8901098901098901
2020-04-09 17:15:00,9,57,8.912280701754385,2.9649122807017543,6.0701754385964914,4.684210526315789,6.157894736842105,1.087719298245614
2020-04-09 17:15:00,10,3,6.666666666666667,7.0,7.333333333333333,,6.333333333333333,0.6666666666666666
2020-04-09 17:15:00,11,5,8.4,5.2,4.6,2.6,5.0,2.0
2020-04-09 17:15:00,12,9,3.111111111111111,5.666666666666667,4.111111111111111,,2.6666666666666665,4.444444444444445
2020-04-09 17:15:00,13,6,5.166666666666667,3.1666666666666665,4.666666666666667,,4.5,
2020-04-09 17:15:00,14,17,6.9411764705882355,5.235294117647059,4.588235294117647,,3.823529411764706,2.823529411764706
2020-04-09 17:15:00,15,12,3.6666666666666665,1.0,3.3333333333333335,,3.75,1.8
2020-04-09 17:15:00,16,34,6.352941176470588,3.3823529411764706,4.323529411764706,3.4705882352941178,3.235294117647059,1.0
2020-04-09 17:15:00,17,6,3.0,1.8333333333333333,5.833333333333333,1.0,3.8333333333333335,1.0
2020-04-09 17:15:00,18,7,4.142857142857143,1.7142857142857142,4.142857142857143,,5.571428571428571,2.857142857142857
2020-04-09 17:15:00,19,4,2.0,4.5,4.0,,2.75,2.0
2020-04-09 17:20:00,1,1,1.0,3.0,4.0,4.0,2.0,0.0
2020-04-09 17:20:00,2,8,2.5,5.125,4.0,,1.0,1.0
2020-04-09 17:20:00,4,16,7.125,4.9375,4.625,9.0,5.125,5.333333333333333
2020-04-09 17:20:00,5,1,4.0,3.0,4.0,1.0,2.0,1.0
2020-04-09 17:20:00,6,10,0.3,1.4,1.6,1.8,2.9,0.8888888888888888
2020-04-09 17:20:00,7,2,,8.0,6.0,,,5.0
2020-04-09 17:20:00,8,82,8.963414634146341,8.682926829268293,9.621951219512194,5.0,6.865853658536586,0.9012345679012346
2020-04-09 17:20:00,9,64,8.96875,2.796875,6.03125,4.921875,6.09375,0.9375
2020-04-09 17:20:00,10,2,7.0,7.5,7.0,,6.5,1.0
2020-04-09 17:20:00,11,8,8.0,4.875,4.875,3.375,4.625,1.75
2020-04-09 17:20:00,12,13,3.0,5.153846153846154,4.076923076923077,,2.6153846153846154,4.0
2020-04-09 17:20:00,13,6,4.333333333333333,2.6666666666666665,4.333333333333333,4.0,4.5,3.0
2020-04-09 17:20:00,14,17,7.117647058823529,5.176470588235294,5.352941176470588,,4.0,3.176470588235294
2020-04-09 17:20:00,15,18,3.2222222222222223,1.2777777777777777,2.611111111111111,3.0,2.9444444444444446,2.0555555555555554
2020-04-09 17:20:00,16,24,6.208333333333333,3.3333333333333335,4.583333333333333,3.0416666666666665,3.25,0.6666666666666666
2020-04-09 17:20:00,17,2,3.0,2.5,6.5,,2.5,1.5
2020-04-09 17:20:00,18,9,4.111111111111111,2.888888888888889,3.7777777777777777,,4.888888888888889,2.625
2020-04-09 17:20:00,19,5,2.6,2.0,2.0,,4.2,2.0
2020-04-09 17:25:00,1,2,1.0,2.0,3.5,3.5,2.0,0.0
2020-04-09 17:25:00,2,8,3.25,4.875,4.0,,1.25,1.0
2020-04-09 17:25:00,4,8,7.125,5.375,5.0,,4.75,4.875
2020-04-09 17:25:00,5,3,5.333333333333333,2.3333333333333335,4.0,1.3333333333333333,3.3333333333333335,0.6666666666666666
2020-04-09 17:25:00,6,9,0.4444444444444444,1.1111111111111112,2.2222222222222223,1.6666666666666667,2.6666666666666665,1.1111111111111112
2020-04-09 17:25:00,7,1,,8.0,6.0,,,4.0
2020-04-09 17:25:00,8,115,8.921739130434782,8.878260869565217,9.42608695652174,7.0,6.982608695652174,0.9734513274336283
2020-04-09 17:25:00,9,53,8.943396226415095,2.849056603773585,5.867924528301887,4.981132075471698,6.150943396226415,1.0377358490566038
2020-04-09 17:25:00,10,4,8.0,6.75,6.75,,6.0,1.0
2020-04-09 17:25:00,11,2,8.0,5.5,5.5,4.0,5.0,1.5
2020-04-09 17:25:00,12,11,3.3636363636363638,5.2727272727272725,4.181818181818182,,3.5454545454545454,3.1818181818181817
2020-04-09 17:25:00,13,4,4.25,3.5,5.75,,5.25,
2020-04-09 17:25:00,14,17,7.0,4.823529411764706,5.411764705882353,,3.5294117647058822,3.0588235294117645
2020-04-09 17:25:00,15,8,2.875,1.125,3.25,,3.625,1.5
2020-04-09 17:25:00,16,21,6.238095238095238,3.0476190476190474,4.666666666666667,3.8095238095238093,3.2857142857142856,1.75
2020-04-09 17:25:00,17,5,3.0,1.8,6.2,,3.2,0.6
2020-04-09 17:25:00,18,10,4.2,2.5,4.3,,5.0,3.0
2020-04-09 17:25:00,19,7,2.5714285714285716,2.4285714285714284,3.7142857142857144,,2.142857142857143,2.6
2020-04-09 17:30:00,2,7,4.0,4.0,5.571428571428571,,2.7142857142857144,2.0
2020-04-09 17:30:00,4,7,7.0,4.428571428571429,5.142857142857143,,5.428571428571429,5.142857142857143
2020-04-09 17:30:00,5,5,4.8,2.0,4.6,2.2,2.8,0.0
2020-04-09 17:30:00,6,6,0.16666666666666666,1.0,1.8333333333333333,1.5,3.0,1.1666666666666667
2020-04-09 17:30:00,7,1,,7.0,7.0,,,4.0
2020-04-09 17:30:00,9,36,9.055555555555555,3.0833333333333335,5.888888888888889,4.694444444444445,6.0,1.1428571428571428
2020-04-09 17:30:00,10,5,7.4,6.6,7.4,,5.8,1.2
2020-04-09 17:30:00,11,7,8.142857142857142,5.142857142857143,5.428571428571429,3.142857142857143,5.0,2.4285714285714284
2020-04-09 17:30:00,12,13,3.076923076923077,5.0,3.769230769230769,3.0,3.1538461538461537,3.923076923076923
2020-04-09 17:30:00,13,6,5.166666666666667,2.8333333333333335,5.333333333333333,5.0,5.333333333333333,
2020-04-09 17:30:00,14,15,6.733333333333333,5.0,5.0,,4.066666666666666,2.933333333333333
2020-04-09 17:30:00,15,9,3.0,0.7777777777777778,3.2222222222222223,,2.888888888888889,2.111111111111111
2020-04-09 17:30:00,16,25,6.36,3.28,4.16,3.12,3.28,1.0
2020-04-09 17:30:00,17,2,2.5,1.5,6.0,,2.0,1.5
2020-04-09 17:30:00,18,7,4.285714285714286,2.0,3.7142857142857144,6.0,5.0,2.7142857142857144
2020-04-09 17:30:00,19,2,1.5,2.0,2.0,,3.0,2.0
2020-04-09 17:35:00,2,4,3.0,5.0,4.0,,1.75,1.0
2020-04-09 17:35:00,4,5,7.2,5.4,4.2,,4.4,5.4
2020-04-09 17:35:00,5,2,6.5,4.0,2.5,1.5,5.0,0.0
2020-04-09 17:35:00,6,7,0.2857142857142857,1.1428571428571428,2.142857142857143,2.2857142857142856,3.2857142857142856,0.7142857142857143
2020-04-09 17:35:00,9,39,8.974358974358974,3.128205128205128,5.769230769230769,4.846153846153846,6.153846153846154,1.105263157894737
2020-04-09 17:35:00,10,1,9.0,8.0,7.0,,5.0,0.0
2020-04-09 17:35:00,11,3,8.333333333333334,4.666666666666667,5.0,2.6666666666666665,5.333333333333333,2.0
2020-04-09 17:35:00,12,7,3.0,5.285714285714286,3.5714285714285716,,3.4285714285714284,3.857142857142857
2020-04-09 17:35:00,13,4,5.0,3.25,6.25,,5.5,
2020-04-09 17:35:00,14,16,7.0,5.0625,4.9375,,4.4375,3.066666666666667
2020-04-09 17:35:00,15,7,4.857142857142857,2.0,3.0,,2.5714285714285716,1.3333333333333333
2020-04-09 17:35:00,16,18,6.833333333333333,3.2777777777777777,4.666666666666667,3.6666666666666665,3.2777777777777777,1.0
2020-04-09 17:35:00,17,3,2.6666666666666665,1.6666666666666667,6.333333333333333,,2.6666666666666665,1.0
2020-04-09 17:35:00,18,4,4.25,2.25,3.5,,5.5,3.0
2020-04-09 17:35:00,19,2,6.0,7.0,2.5,,5.0,
2020-04-09 17:40:00,1,1,2.0,1.0,4.0,3.0,2.0,0.0
2020-04-09 17:40:00,2,7,2.857142857142857,4.571428571428571,4.142857142857143,,1.0,1.1428571428571428
2020-04-09 17:40:00,4,10,7.3,4.7,4.7,,4.9,5.1
2020-04-09 17:40:00,5,4,5.0,2.25,5.75,2.75,4.75,0.3333333333333333
2020-04-09 17:40:00,6,11,2.0,2.090909090909091,2.1818181818181817,3.3636363636363638,3.909090909090909,1.2222222222222223
2020-04-09 17:40:00,9,38,9.18421052631579,3.1052631578947367,6.157894736842105,4.973684210526316,6.131578947368421,1.135135135135135
2020-04-09 17:40:00,10,3,6.333333333333333,6.666666666666667,7.0,,6.666666666666667,1.0
2020-04-09 17:40:00,11,4,7.75,5.0,5.5,3.0,4.75,2.25
2020-04-09 17:40:00,12,5,3.4,5.2,3.8,,3.6,4.4
2020-04-09 17:40:00,13,7,3.5714285714285716,1.8571428571428572,3.4285714285714284,,3.7142857142857144,2.6666666666666665
2020-04-09 17:40:00,14,12,7.25,4.583333333333333,5.0,,4.166666666666667,3.0833333333333335
2020-04-09 17:40:00,15,12,3.1666666666666665,2.0,3.6666666666666665,,3.4166666666666665,1.9
2020-04-09 17:40:00,16,14,6.785714285714286,3.857142857142857,4.428571428571429,3.5,3.7857142857142856,1.0
2020-04-09 17:40:00,18,4,4.0,2.0,4.0,,4.5,3.25
2020-04-09 17:40:00,19,3,1.3333333333333333,2.6666666666666665,1.6666666666666667,,1.3333333333333333,2.3333333333333335
2020-04-09 17:45:00,1,3,2.6666666666666665,2.0,3.6666666666666665,3.3333333333333335,1.6666666666666667,0.0
2020-04-09 17:45:00,2,7,2.7142857142857144,5.571428571428571,4.0,,0.7142857142857143,1.0
2020-04-09 17:45:00,4,5,7.2,5.0,4.6,,5.4,4.6
2020-04-09 17:45:00,5,2,5.0,2.0,4.0,1.5,3.0,0.0
2020-04-09 17:45:00,6,9,1.1111111111111112,1.1111111111111112,2.111111111111111,3.0,3.888888888888889,0.8571428571428571
2020-04-09 17:45:00,9,41,8.926829268292684,3.048780487804878,5.878048780487805,4.902439024390244,6.219512195121951,0.8292682926829268
2020-04-09 17:45:00,10,5,7.2,7.2,7.6,,6.0,0.6
2020-04-09 17:45:00,11,3,8.333333333333334,5.666666666666667,4.666666666666667,2.0,4.666666666666667,1.6666666666666667
2020-04-09 17:45:00,12,8,2.5,5.375,4.125,,3.125,3.875
2020-04-09 17:45:00,13,5,4.2,4.0,5.8,,4.2,
2020-04-09 17:45:00,14,14,7.142857142857143,5.285714285714286,5.071428571428571,10.0,4.214285714285714,2.7857142857142856
2020-04-09 17:45:00,15,12,3.0,1.0833333333333333,3.4166666666666665,,3.8333333333333335,2.090909090909091
2020-04-09 17:45:00,16,22,6.045454545454546,3.1363636363636362,4.5,3.3636363636363638,3.1363636363636362,0.6
2020-04-09 17:45:00,17,2,3.0,1.5,6.0,,3.0,0.5
2020-04-09 17:45:00,18,3,4.333333333333333,2.0,4.333333333333333,,4.666666666666667,2.3333333333333335
2020-04-09 17:45:00,19,2,2.0,2.0,1.5,,2.5,1.5
2020-04-09 17:50:00,1,1,1.0,7.0,10.0,5.0,2.0,
2020-04-09 17:50:00,2,6,2.8333333333333335,5.333333333333333,5.333333333333333,,0.8333333333333334,1.4
2020-04-09 17:50:00,4,11,7.818181818181818,5.363636363636363,4.818181818181818,,5.0,4.818181818181818
2020-04-09 17:50:00,5,3,5.0,1.6666666666666667,3.6666666666666665,1.0,3.3333333333333335,0.3333333333333333
2020-04-09 17:50:00,6,9,0.2222222222222222,1.3333333333333333,1.8888888888888888,1.8888888888888888,2.888888888888889,0.8888888888888888
2020-04-09 17:50:00,9,30,8.966666666666667,3.066666666666667,5.433333333333334,4.766666666666667,6.066666666666666,0.8214285714285714
2020-04-09 17:50:00,10,4,5.5,7.0,5.5,,4.5,0.0
2020-04-09 17:50:00,11,6,8.166666666666666,5.166666666666667,4.833333333333333,4.0,4.166666666666667,2.4
2020-04-09 17:50:00,12,10,2.9,4.5,4.0,,3.0,4.0
2020-04-09 17:50:00,13,1,5.0,3.0,4.0,,5.0,
2020-04-09 17:50:00,14,13,6.923076923076923,5.076923076923077,5.153846153846154,,3.8461538461538463,2.5384615384615383
2020-04-09 17:50:00,15,10,2.6,1.9,3.4,10.0,3.3,2.0
2020-04-09 17:50:00,16,12,6.083333333333333,3.1666666666666665,4.333333333333333,3.8333333333333335,3.5,1.5
2020-04-09 17:50:00,17,4,3.75,2.25,5.75,,2.75,1.75
2020-04-09 17:50:00,18,5,4.0,2.6,4.2,,5.0,3.2
2020-04-09 17:50:00,19,3,2.6666666666666665,2.6666666666666665,2.0,,2.0,1.6666666666666667
2020-04-09 17:55:00,1,1,3.0,3.0,4.0,3.0,1.0,0.0
2020-04-09 17:55:00,2,9,2.7777777777777777,5.222222222222222,4.111111111111111,,1.7777777777777777,1.5
2020-04-09 17:55:00,4,7,7.142857142857143,5.285714285714286,5.285714285714286,6.0,4.857142857142857,4.857142857142857
2020-04-09 17:55:00,5,3,5.666666666666667,1.6666666666666667,4.0,0.6666666666666666,3.6666666666666665,0.0
2020-04-09 17:55:00,6,8,0.625,2.25,1.875,2.0,2.125,1.0
2020-04-09 17:55:00,9,43,9.162790697674419,2.7906976744186047,5.5813953488372094,4.930232558139535,5.744186046511628,0.9761904761904762
2020-04-09 17:55:00,10,2,6.5,7.0,7.5,,6.0,1.0
2020-04-09 17:55:00,11,5,7.6,4.4,5.2,3.6,4.4,1.6
2020-04-09 17:55:00,12,7,3.4285714285714284,5.142857142857143,4.285714285714286,,3.142857142857143,4.428571428571429
2020-04-09 17:55:00,13,5,4.6,3.0,4.6,,4.8,3.0
2020-04-09 17:55:00,14,11,7.090909090909091,4.818181818181818,5.0,2.0,3.4545454545454546,3.272727272727273
2020-04-09 17:55:00,15,5,3.2,0.4,3.4,,3.0,2.2
2020-04-09 17:55:00,16,12,6.0,3.4166666666666665,4.416666666666667,3.5,3.1666666666666665,1.0
2020-04-09 17:55:00,17,4,2.75,1.25,6.0,,3.0,1.0
2020-04-09 17:55:00,18,3,5.0,3.0,4.666666666666667,,3.6666666666666665,2.5
2020-04-09 17:55:00,19,3,4.333333333333333,5.333333333333333,2.0,,4.0,2.5
2020-04-09 18:00:00,1,1,3.0,2.0,5.0,3.0,1.0,1.0
2020-04-09 18:00:00,2,5,2.6,5.4,4.6,,3.2,1.0
2020-04-09 18:00:00,4,5,7.4,4.4,5.0,,4.8,4.2
2020-04-09 18:00:00,5,1,5.0,5.0,4.0,1.0,4.0,1.0
2020-04-09 18:00:00,6,8,0.5,1.75,3.25,2.625,2.75,1.1428571428571428
2020-04-09 18:00:00,9,23,8.826086956521738,3.130434782608696,5.782608695652174,4.869565217391305,5.608695652173913,1.0
2020-04-09 18:00:00,10,3,7.666666666666667,6.0,6.333333333333333,,5.666666666666667,1.0
2020-04-09 18:00:00,11,2,8.0,4.5,5.0,2.5,5.0,1.5
2020-04-09 18:00:00,12,10,3.2,5.3,4.4,,3.1,3.7
2020-04-09 18:00:00,13,4,5.0,3.0,5.0,,4.75,
2020-04-09 18:00:00,14,11,7.0,5.363636363636363,5.363636363636363,10.0,4.181818181818182,2.9
2020-04-09 18:00:00,15,9,4.555555555555555,2.2222222222222223,3.5555555555555554,,3.6666666666666665,1.8571428571428572
2020-04-09 18:00:00,16,20,5.95,3.0,4.2,3.3,3.35,0.8
2020-04-09 18:00:00,17,3,2.6666666666666665,2.3333333333333335,6.0,,3.3333333333333335,1.0
2020-04-09 18:00:00,18,2,5.0,2.5,4.0,,4.5,3.0
2020-04-09 18:00:00,19,1,1.0,1.0,2.0,,2.0,2.0
2020-04-09 18:05:00,2,5,3.0,4.8,3.8,,1.0,0.6
2020-04-09 18:05:00,4,10,7.1,5.3,5.3,,5.0,5.2
2020-04-09 18:05:00,5,1,5.0,2.0,5.0,0.0,2.0,0.0
2020-04-09 18:05:00,6,4,0.0,1.5,1.75,2.75,3.0,1.25
2020-04-09 18:05:00,7,1,,8.0,7.0,,,4.0
2020-04-09 18:05:00,9,24,8.708333333333334,2.7916666666666665,5.833333333333333,4.833333333333333,6.0,1.0
2020-04-09 18:05:00,10,2,3.5,4.0,3.5,,6.0,2.0
2020-04-09 18:05:00,11,3,8.0,5.333333333333333,5.666666666666667,3.0,5.0,2.6666666666666665
2020-04-09 18:05:00,12,10,3.1,4.9,4.1,4.0,3.0,3.6
2020-04-09 18:05:00,13,6,4.333333333333333,2.8333333333333335,4.333333333333333,7.0,4.333333333333333,3.0
2020-04-09 18:05:00,14,7,7.142857142857143,5.428571428571429,4.571428571428571,,4.0,3.2857142857142856
2020-04-09 18:05:00,15,4,3.5,2.5,4.75,,3.25,1.3333333333333333
2020-04-09 18:05:00,16,14,6.928571428571429,3.7142857142857144,4.428571428571429,3.5714285714285716,3.7142857142857144,1.0
2020-04-09 18:05:00,17,3,3.3333333333333335,2.0,6.0,5.0,3.0,1.0
2020-04-09 18:05:00,18,5,3.0,2.2,5.2,,4.4,3.0
2020-04-09 18:05:00,19,2,0.5,1.5,1.5,,2.5,1.5
2020-04-09 18:10:00,2,3,3.3333333333333335,4.666666666666667,4.0,,1.0,1.6666666666666667
2020-04-09 18:10:00,4,6,7.333333333333333,5.5,4.666666666666667,,5.166666666666667,5.333333333333333
2020-04-09 18:10:00,6,3,0.3333333333333333,0.3333333333333333,2.6666666666666665,2.6666666666666665,3.0,0.6666666666666666
2020-04-09 18:10:00,7,1,,8.0,7.0,,,4.0
2020-04-09 18:10:00,9,31,9.0,2.806451612903226,5.967741935483871,4.903225806451613,5.838709677419355,0.9032258064516129
2020-04-09 18:10:00,10,2,8.5,5.5,7.0,,4.5,2.0
2020-04-09 18:10:00,11,3,8.0,5.666666666666667,5.0,2.6666666666666665,5.0,1.3333333333333333
2020-04-09 18:10:00,12,12,3.1666666666666665,4.833333333333333,4.083333333333333,,2.9166666666666665,3.6666666666666665
2020-04-09 18:10:00,13,6,5.333333333333333,3.5,6.5,,5.0,
2020-04-09 18:10:00,14,4,7.5,5.5,6.0,,4.5,3.25
2020-04-09 18:10:00,15,10,2.7,1.8,3.3,,3.6,1.7
2020-04-09 18:10:00,16,17,6.0,3.176470588235294,4.0588235294117645,3.823529411764706,3.6470588235294117,0.75
2020-04-09 18:10:00,18,1,5.0,4.0,4.0,,6.0,3.0
2020-04-09 18:10:00,19,2,2.0,2.0,1.5,,1.0,2.5
2020-04-09 18:15:00,1,1,2.0,4.0,5.0,3.0,3.0,0.0
2020-04-09 18:15:00,2,3,4.0,7.333333333333333,2.6666666666666665,,2.6666666666666665,0.3333333333333333
2020-04-09 18:15:00,4,4,6.75,5.25,4.25,,4.75,5.5
2020-04-09 18:15:00,5,2,4.0,2.0,4.5,0.5,2.5,1.0
2020-04-09 18:15:00,6,6,2.0,3.0,3.1666666666666665,2.8333333333333335,4.166666666666667,1.0
2020-04-09 18:15:00,9,25,8.84,2.96,5.88,4.84,5.84,0.76
2020-04-09 18:15:00,10,3,8.0,5.666666666666667,6.0,,7.666666666666667,1.0
2020-04-09 18:15:00,11,2,7.5,4.5,5.0,3.0,5.5,1.5
2020-04-09 18:15:00,12,12,3.0833333333333335,5.25,3.75,,3.0,3.5833333333333335
2020-04-09 18:15:00,13,3,4.333333333333333,3.0,5.666666666666667,,5.0,
2020-04-09 18:15:00,14,11,7.090909090909091,4.7272727272727275,5.090909090909091,4.0,3.909090909090909,2.8181818181818183
2020-04-09 18:15:00,15,4,4.25,3.0,2.75,,3.0,1.75
2020-04-09 18:15:00,16,10,7.0,3.5,4.5,3.6,3.5,0.5
2020-04-09 18:15:00,17,3,6.0,2.0,6.0,,3.3333333333333335,0.5
2020-04-09 18:15:00,18,3,4.0,3.3333333333333335,2.6666666666666665,,6.333333333333333,2.5
2020-04-09 18:15:00,19,4,2.75,1.75,2.25,,2.5,1.0
2020-04-09 18:20:00,2,5,3.0,5.4,3.8,,3.0,0.5
2020-04-09 18:20:00,4,6,7.333333333333333,4.666666666666667,5.166666666666667,,6.166666666666667,5.6
2020-04-09 18:20:00,5,2,5.0,1.0,4.0,6.0,2.0,0.0
2020-04-09 18:20:00,6,3,1.6666666666666667,3.3333333333333335,3.0,3.0,2.3333333333333335,1.0
2020-04-09 18:20:00,9,26,8.923076923076923,3.0384615384615383,6.076923076923077,4.884615384615385,5.923076923076923,1.0769230769230769
2020-04-09 18:20:00,10,3,7.0,7.0,7.0,,5.666666666666667,0.6666666666666666
2020-04-09 18:20:00,11,1,8.0,5.0,4.0,4.0,5.0,2.0
2020-04-09 18:20:00,12,6,3.0,5.166666666666667,4.666666666666667,,3.1666666666666665,4.2
2020-04-09 18:20:00,13,4,5.0,2.75,5.25,,5.25,
2020-04-09 18:20:00,14,10,5.8,5.4,4.9,,4.4,2.7142857142857144
2020-04-09 18:20:00,15,5,3.6,0.8,3.4,,2.8,1.4
2020-04-09 18:20:00,16,19,6.7368421052631575,3.473684210526316,4.684210526315789,3.526315789473684,3.8421052631578947,1.0
2020-04-09 18:20:00,18,1,4.0,1.0,6.0,,5.0,3.0
2020-04-09 18:20:00,19,1,0.0,2.0,1.0,,3.0,2.0
2020-04-09 18:25:00,1,1,3.0,2.0,5.0,2.0,2.0,0.0
2020-04-09 18:25:00,2,5,4.2,4.4,3.8,,2.0,0.5
2020-04-09 18:25:00,4,9,6.777777777777778,4.777777777777778,5.0,,5.333333333333333,5.555555555555555
2020-04-09 18:25:00,5,1,5.0,2.0,4.0,1.0,2.0,0.0
2020-04-09 18:25:00,6,2,0.5,0.5,4.5,0.5,2.0,1.0
2020-04-09 18:25:00,9,20,8.65,3.0,6.05,4.8,6.0,0.9
2020-04-09 18:25:00,10,2,5.5,7.0,6.5,,6.0,0.5
2020-04-09 18:25:00,11,2,8.0,4.5,5.0,2.5,4.5,2.0
2020-04-09 18:25:00,12,13,3.076923076923077,5.153846153846154,4.615384615384615,,2.6923076923076925,3.6153846153846154
2020-04-09 18:25:00,13,3,4.0,2.6666666666666665,4.0,,4.0,2.0
2020-04-09 18:25:00,14,7,7.142857142857143,4.857142857142857,4.571428571428571,,3.7142857142857144,3.142857142857143
